P,A,,,,,,,,,,,
2.00990982,2.059066393,,,,,,36,24.32703081,,,24,36.32703081
1.969711624,2.017885065,,,,,,36,24.32703081,,,24,36.32703081
1.930317392,1.977527364,,,,,,36,24.32703081,,,24,36.32703081
1.891711044,1.937976817,,,,,,36,24.32703081,,,24,36.32703081
1.853876823,1.89921728,,,,,,36,24.32703081,,,24,36.32703081
1.816799286,1.861232935,,,,,,36,24.32703081,,,24,36.32703081
1.780463301,1.824008276,,,,,,36,24.32703081,,,24,36.32703081
1.744854035,1.787528111,,,,,,36,24.32703081,,,24,36.32703081
1.709956954,1.751777548,,,,,,36,24.32703081,,,24,36.32703081
1.675757815,1.716741997,,,,,,36,24.32703081,,,24,36.32703081
1.642242659,1.682407157,,,,,,36,24.32703081,,,24,36.32703081
1.609397805,1.648759014,,,,,,36,24.32703081,,,24,36.32703081
1.577209849,1.615783834,,,,,,36,24.32703081,,,24,36.32703081
1.545665652,1.583468157,,,,,,36,24.32703081,,,24,36.32703081
1.514752339,1.551798794,,,,,,36,24.32703081,,,24,36.32703081
1.484457292,1.520762818,,,,,,36,24.32703081,,,24,36.32703081
1.454768147,1.490347562,,,,,,36,24.32703081,,,24,36.32703081
1.425672784,1.460540611,,,,,,36,24.32703081,,,24,36.32703081
1.397159328,1.431329798,,,,,,36,24.32703081,,,24,36.32703081
1.369216141,1.402703203,,,,,,36,24.32703081,,,24,36.32703081
1.341831819,1.374649138,,,,,,36,24.32703081,,,24,36.32703081
1.314995182,1.347156156,,,,,,36,24.32703081,,,24,36.32703081
1.288695279,1.320213033,,,,,,36,24.32703081,,,24,36.32703081
1.262921373,1.293808772,,,,,,36,24.32703081,,,24,36.32703081
1.237662946,1.267932596,,,,,,36,24.32703081,,,24,36.32703081
1.212909687,1.242573945,,,,,,36,24.32703081,,,24,36.32703081
1.188651493,1.217722466,,,,,,36,24.32703081,,,24,36.32703081
1.164878463,1.193368016,,,,,,36,24.32703081,,,24,36.32703081
1.141580894,1.169500656,,,,,,36,24.32703081,,,24,36.32703081
1.118749276,1.146110643,,,,,,36,24.32703081,,,24,36.32703081
1.09637429,1.12318843,,,,,,36,24.32703081,,,24,36.32703081
1.074446805,1.100724661,,,,,,36,24.32703081,,,24,36.32703081
1.052957869,1.078710168,,,,,,36,24.32703081,,,24,36.32703081
1.031898711,1.057135965,,,,,,36,24.32703081,,,24,36.32703081
1.011260737,1.035993246,,,,,,36,24.32703081,,,24,36.32703081
0.991035522,1.015273381,,,,,,36,24.32703081,,,24,36.32703081
0.971214812,0.994967913,,,,,,36,24.32703081,,,24,36.32703081
0.951790516,0.975068555,,,,,,36,24.32703081,,,24,36.32703081
0.932754705,0.955567184,,,,,,36,24.32703081,,,24,36.32703081
0.914099611,0.93645584,,,,,,36,24.32703081,,,24,36.32703081
0.895817619,0.917726723,,,,,,36,24.32703081,,,24,36.32703081
0.877901266,0.899372189,,,,,,36,24.32703081,,,24,36.32703081
0.860343241,0.881384745,,,,,,36,24.32703081,,,24,36.32703081
0.843136376,0.86375705,,,,,,36,24.32703081,,,24,36.32703081
0.826273649,0.846481909,,,,,,36,24.32703081,,,24,36.32703081
0.809748176,0.829552271,,,,,,36,24.32703081,,,24,36.32703081
0.793553212,0.812961225,,,,,,36,24.32703081,,,24,36.32703081
0.777682148,0.796702001,,,,,,36,24.32703081,,,24,36.32703081
0.762128505,0.780767961,,,,,,36,24.32703081,,,24,36.32703081
0.746885935,0.765152602,,,,,,36,24.32703081,,,24,36.32703081
0.731948216,0.74984955,,,,,,36,24.32703081,,,24,36.32703081
0.717309252,0.734852559,,,,,,36,24.32703081,,,24,36.32703081
0.702963067,0.720155508,,,,,,36,24.32703081,,,24,36.32703081
0.688903806,0.705752397,,,,,,36,24.32703081,,,24,36.32703081
0.675125729,0.691637349,,,,,,36,24.32703081,,,24,36.32703081
0.661623215,0.677804602,,,,,,36,24.32703081,,,24,36.32703081
0.648390751,0.66424851,,,,,,36,24.32703081,,,24,36.32703081
0.635422936,0.65096354,,,,,,36,24.32703081,,,24,36.32703081
0.622714477,0.637944269,,,,,,36,24.32703081,,,24,36.32703081
0.610260187,0.625185384,,,,,,36,24.32703081,,,24,36.32703081
0.598054984,0.612681676,,,,,,36,24.32703081,,,24,36.32703081
0.586093884,0.600428043,,,,,,36,24.32703081,,,24,36.32703081
0.574372006,0.588419482,,,,,,36,24.32703081,,,24,36.32703081
0.562884566,0.576651092,,,,,,36,24.32703081,,,24,36.32703081
0.551626875,0.56511807,,,,,,36,24.32703081,,,24,36.32703081
0.540594337,0.553815709,,,,,,36,24.32703081,,,24,36.32703081
0.529782451,0.542739395,,,,,,36,24.32703081,,,24,36.32703081
0.519186802,0.531884607,,,,,,36,24.32703081,,,24,36.32703081
0.508803066,0.521246915,,,,,,36,24.32703081,,,24,36.32703081
0.498627004,0.510821977,,,,,,36,24.32703081,,,24,36.32703081
0.488654464,0.500605537,,,,,,36,24.32703081,,,24,36.32703081
0.478881375,0.490593426,,,,,,36,24.32703081,,,24,36.32703081
0.469303747,0.480781558,,,,,,36,24.32703081,,,24,36.32703081
0.459917672,0.471165927,,,,,,36,24.32703081,,,24,36.32703081
0.450719319,0.461742608,,,,,,36,24.32703081,,,24,36.32703081
0.441704933,0.452507756,,,,,,36,24.32703081,,,24,36.32703081
0.432870834,0.443457601,,,,,,36,24.32703081,,,24,36.32703081
0.424213417,0.434588449,,,,,,36,24.32703081,,,24,36.32703081
0.415729149,0.42589668,,,,,,36,24.32703081,,,24,36.32703081
0.407414566,0.417378746,,,,,,36,24.32703081,,,24,36.32703081
0.399266275,0.409031171,,,,,,36,24.32703081,,,24,36.32703081
0.391280949,0.400850548,,,,,,36,24.32703081,,,24,36.32703081
0.38345533,0.392833537,,,,,,36,24.32703081,,,24,36.32703081
0.375786224,0.384976866,,,,,,36,24.32703081,,,24,36.32703081
0.368270499,0.377277329,,,,,,36,24.32703081,,,24,36.32703081
0.360905089,0.369731782,,,,,,36,24.32703081,,,24,36.32703081
0.353686987,0.362337147,,,,,,36,24.32703081,,,24,36.32703081
0.346613248,0.355090404,,,,,,36,24.32703081,,,24,36.32703081
0.339680983,0.347988596,,,,,,36,24.32703081,,,24,36.32703081
0.332887363,0.341028824,,,,,,36,24.32703081,,,24,36.32703081
0.326229616,0.334208247,,,,,,36,24.32703081,,,24,36.32703081
0.319705023,0.327524082,,,,,,36,24.32703081,,,24,36.32703081
0.313310923,0.320973601,,,,,,36,24.32703081,,,24,36.32703081
0.307044704,0.314554129,,,,,,36,24.32703081,,,24,36.32703081
0.30090381,0.308263046,,,,,,36,24.32703081,,,24,36.32703081
0.294885734,0.302097785,,,,,,36,24.32703081,,,24,36.32703081
0.288988019,0.296055829,,,,,,36,24.32703081,,,24,36.32703081
0.283208259,0.290134713,,,,,,36,24.32703081,,,24,36.32703081
0.277544094,0.284332019,,,,,,36,24.32703081,,,24,36.32703081
0.271993212,0.278645378,,,,,,36,24.32703081,,,24,36.32703081
0.266553348,0.273072471,,,,,,36,24.32703081,,,24,36.32703081
0.261222281,0.267611021,,,,,,36,24.32703081,,,24,36.32703081
0.255997835,0.262258801,,,,,,36,24.32703081,,,24,36.32703081
0.250877878,0.257013625,,,,,,36,24.32703081,,,24,36.32703081
0.245860321,0.251873352,,,,,,36,24.32703081,,,24,36.32703081
0.240943115,0.246835885,,,,,,36,24.32703081,,,24,36.32703081
0.236124252,0.241899168,,,,,,36,24.32703081,,,24,36.32703081
0.231401767,0.237061184,,,,,,36,24.32703081,,,24,36.32703081
0.226773732,0.23231996,,,,,,36,24.32703081,,,24,36.32703081
0.222238257,0.227673561,,,,,,36,24.32703081,,,24,36.32703081
0.217793492,0.22312009,,,,,,36,24.32703081,,,24,36.32703081
0.213437622,0.218657688,,,,,,36,24.32703081,,,24,36.32703081
0.20916887,0.214284534,,,,,,36,24.32703081,,,24,36.32703081
0.204985492,0.209998844,,,,,,36,24.32703081,,,24,36.32703081
0.200885783,0.205798867,,,,,,36,24.32703081,,,24,36.32703081
0.196868067,0.20168289,,,,,,36,24.32703081,,,24,36.32703081
0.192930706,0.197649232,,,,,,36,24.32703081,,,24,36.32703081
0.189072091,0.193696247,,,,,,36,24.32703081,,,24,36.32703081
0.18529065,0.189822322,,,,,,36,24.32703081,,,24,36.32703081
0.181584837,0.186025876,,,,,,36,24.32703081,,,24,36.32703081
0.17795314,0.182305358,,,,,,36,24.32703081,,,24,36.32703081
0.174394077,0.178659251,,,,,,36,24.32703081,,,24,36.32703081
0.170906196,0.175086066,,,,,,36,24.32703081,,,24,36.32703081
0.167488072,0.171584345,,,,,,36,24.32703081,,,24,36.32703081
0.16413831,0.168152658,,,,,,36,24.32703081,,,24,36.32703081
0.160855544,0.164789605,,,,,,36,24.32703081,,,24,36.32703081
0.157638433,0.161493813,,,,,,36,24.32703081,,,24,36.32703081
0.154485664,0.158263936,,,,,,36,24.32703081,,,24,36.32703081
0.151395951,0.155098658,,,,,,36,24.32703081,,,24,36.32703081
0.148368032,0.151996684,,,,,,36,24.32703081,,,24,36.32703081
0.145400671,0.148956751,,,,,,36,24.32703081,,,24,36.32703081
0.142492658,0.145977616,,,,,,36,24.32703081,,,24,36.32703081
0.139642805,0.143058063,,,,,,36,24.32703081,,,24,36.32703081
0.136849949,0.140196902,,,,,,36,24.32703081,,,24,36.32703081
0.13411295,0.137392964,,,,,,36,24.32703081,,,24,36.32703081
0.131430691,0.134645105,,,,,,36,24.32703081,,,24,36.32703081
0.128802077,0.131952203,,,,,,36,24.32703081,,,24,36.32703081
0.126226035,0.129313159,,,,,,36,24.32703081,,,24,36.32703081
0.123701515,0.126726896,,,,,,36,24.32703081,,,24,36.32703081
0.121227484,0.124192358,,,,,,36,24.32703081,,,24,36.32703081
0.118802935,0.12170851,,,,,,36,24.32703081,,,24,36.32703081
0.116426876,0.11927434,,,,,,36,24.32703081,,,24,36.32703081
0.114098339,0.116888853,,,,,,36,24.32703081,,,24,36.32703081
0.111816372,0.114551076,,,,,,36,24.32703081,,,24,36.32703081
0.109580044,0.112260055,,,,,,36,24.32703081,,,24,36.32703081
0.107388443,0.110014854,,,,,,36,24.32703081,,,24,36.32703081
0.105240675,0.107814557,,,,,,36,24.32703081,,,24,36.32703081
0.103135861,0.105658266,,,,,,36,24.32703081,,,24,36.32703081
0.101073144,0.1035451,,,,,,36,24.32703081,,,24,36.32703081
0.099051681,0.101474198,,,,,,36,24.32703081,,,24,36.32703081
0.097070647,0.099444714,,,,,,36,24.32703081,,,24,36.32703081
0.095129234,0.09745582,,,,,,36,24.32703081,,,24,36.32703081
0.09322665,0.095506704,,,,,,36,24.32703081,,,24,36.32703081
0.091362117,0.09359657,,,,,,36,24.32703081,,,24,36.32703081
0.089534874,0.091724638,,,,,,36,24.32703081,,,24,36.32703081
0.087744177,0.089890145,,,,,,36,24.32703081,,,24,36.32703081
0.085989293,0.088092342,,,,,,36,24.32703081,,,24,36.32703081
0.084269508,0.086330496,,,,,,36,24.32703081,,,24,36.32703081
0.082584117,0.084603886,,,,,,36,24.32703081,,,24,36.32703081
0.080932435,0.082911808,,,,,,36,24.32703081,,,24,36.32703081
0.079313786,0.081253572,,,,,,36,24.32703081,,,24,36.32703081
0.077727511,0.0796285,,,,,,36,24.32703081,,,24,36.32703081
0.07617296,0.07803593,,,,,,36,24.32703081,,,24,36.32703081
0.074649501,0.076475212,,,,,,36,24.32703081,,,24,36.32703081
0.073156511,0.074945708,,,,,,36,24.32703081,,,24,36.32703081
0.071693381,0.073446793,,,,,,36,24.32703081,,,24,36.32703081
0.070259513,0.071977858,,,,,,36,24.32703081,,,24,36.32703081
0.068854323,0.0705383,,,,,,36,24.32703081,,,24,36.32703081
0.067477237,0.069127534,,,,,,36,24.32703081,,,24,36.32703081
0.066127692,0.067744984,,,,,,36,24.32703081,,,24,36.32703081
0.064805138,0.066390084,,,,,,36,24.32703081,,,24,36.32703081
0.063509035,0.065062282,,,,,,36,24.32703081,,,24,36.32703081
0.062238855,0.063761037,,,,,,36,24.32703081,,,24,36.32703081
0.060994077,0.062485816,,,,,,36,24.32703081,,,24,36.32703081
0.059774196,0.0612361,,,,,,36,24.32703081,,,24,36.32703081
0.058578712,0.060011378,,,,,,36,24.32703081,,,24,36.32703081
0.057407138,0.05881115,,,,,,36,24.32703081,,,24,36.32703081
0.056258995,0.057634927,,,,,,36,24.32703081,,,24,36.32703081
0.055133815,0.056482229,,,,,,36,24.32703081,,,24,36.32703081
0.054031139,0.055352584,,,,,,36,24.32703081,,,24,36.32703081
0.052950516,0.054245532,,,,,,36,24.32703081,,,24,36.32703081
0.051891506,0.053160622,,,,,,36,24.32703081,,,24,36.32703081
0.050853676,0.052097409,,,,,,36,24.32703081,,,24,36.32703081
0.049836602,0.051055461,,,,,,36,24.32703081,,,24,36.32703081
0.04883987,0.050034352,,,,,,36,24.32703081,,,24,36.32703081
0.047863073,0.049033665,,,,,,36,24.32703081,,,24,36.32703081
0.046905811,0.048052991,,,,,,36,24.32703081,,,24,36.32703081
0.045967695,0.047091932,,,,,,36,24.32703081,,,24,36.32703081
0.045048341,0.046150093,,,,,,36,24.32703081,,,24,36.32703081
0.044147374,0.045227091,,,,,,36,24.32703081,,,24,36.32703081
0.043264427,0.044322549,,,,,,36,24.32703081,,,24,36.32703081
0.042399138,0.043436098,,,,,,36,24.32703081,,,24,36.32703081
0.041551155,0.042567376,,,,,,36,24.32703081,,,24,36.32703081
0.040720132,0.041716029,,,,,,36,24.32703081,,,24,36.32703081
0.03990573,0.040881708,,,,,,36,24.32703081,,,24,36.32703081
0.039107615,0.040064074,,,,,,36,24.32703081,,,24,36.32703081
0.038325463,0.039262793,,,,,,36,24.32703081,,,24,36.32703081
0.037558954,0.038477537,,,,,,36,24.32703081,,,24,36.32703081
0.036807774,0.037707986,,,,,,36,24.32703081,,,24,36.32703081
0.036071619,0.036953826,,,,,,36,24.32703081,,,24,36.32703081
0.035350187,0.03621475,,,,,,36,24.32703081,,,24,36.32703081
0.034643183,0.035490455,,,,,,36,24.32703081,,,24,36.32703081
0.033950319,0.034780646,,,,,,36,24.32703081,,,24,36.32703081
0.033271313,0.034085033,,,,,,36,24.32703081,,,24,36.32703081
0.032605887,0.033403332,,,,,,36,24.32703081,,,24,36.32703081
0.031953769,0.032735265,,,,,,36,24.32703081,,,24,36.32703081
0.031314693,0.03208056,,,,,,36,24.32703081,,,24,36.32703081
